time_step, score
0, 0.5217391304347826
1, 0.5217391304347826
2, 0.5217391304347826
3, 0.5217391304347826
4, 0.5217391304347826
5, 0.5217391304347826
6, 0.5217391304347826
7, 0.5217391304347826
8, 0.5217391304347826
9, 0.5217391304347826
10, 0.5217391304347826
11, 0.5217391304347826
12, 0.5217391304347826
13, 0.5217391304347826
14, 0.5217391304347826
15, 0.5217391304347826
16, 0.5217391304347826
17, 0.5217391304347826
18, 0.5217391304347826
19, 0.5217391304347826
20, 0.5217391304347826
21, 0.5217391304347826
22, 0.5217391304347826
23, 0.5217391304347826
24, 0.5217391304347826
25, 0.5217391304347826
26, 0.5217391304347826
27, 0.5217391304347826
28, 0.5217391304347826
29, 0.5217391304347826
30, 0.5217391304347826
31, 0.5217391304347826
32, 0.5217391304347826
33, 0.5217391304347826
34, 0.5217391304347826
35, 0.5217391304347826
36, 0.5217391304347826
37, 0.5217391304347826
38, 0.5217391304347826
39, 0.5217391304347826
40, 0.5217391304347826
41, 0.5217391304347826
42, 0.5217391304347826
43, 0.5217391304347826
44, 0.5217391304347826
45, 0.5217391304347826
46, 0.5217391304347826
47, 0.5217391304347826
48, 0.5217391304347826
49, 0.5217391304347826
50, 0.5217391304347826
51, 0.5217391304347826
52, 0.5217391304347826
53, 0.5217391304347826
54, 0.5217391304347826
55, 0.5217391304347826
56, 0.5217391304347826
57, 0.5217391304347826
58, 0.5217391304347826
59, 0.5217391304347826
60, 0.5217391304347826
61, 0.5217391304347826
62, 0.5217391304347826
63, 0.5217391304347826
64, 0.5217391304347826
65, 0.5217391304347826
66, 0.5217391304347826
67, 0.5217391304347826
68, 0.5217391304347826
69, 0.5217391304347826
70, 0.5217391304347826
71, 0.5217391304347826
72, 0.5217391304347826
73, 0.5217391304347826
74, 0.5217391304347826
75, 0.5217391304347826
76, 0.5217391304347826
77, 0.5217391304347826
78, 0.5217391304347826
79, 0.5217391304347826
80, 0.5217391304347826
81, 0.5217391304347826
82, 0.5217391304347826
83, 0.5217391304347826
84, 0.5217391304347826
85, 0.5217391304347826
86, 0.5217391304347826
87, 0.5217391304347826
88, 0.5217391304347826
89, 0.5217391304347826
90, 0.5217391304347826
91, 0.5217391304347826
92, 0.5217391304347826
93, 0.5217391304347826
94, 0.5217391304347826
95, 0.5217391304347826
96, 0.5217391304347826
97, 0.5217391304347826
98, 0.5217391304347826
99, 0.5217391304347826
100, 0.5217391304347826
101, 0.5217391304347826
102, 0.5217391304347826
103, 0.5217391304347826
104, 0.5217391304347826
105, 0.5217391304347826
106, 0.5217391304347826
107, 0.5217391304347826
108, 0.5217391304347826
109, 0.5217391304347826
110, 0.5217391304347826
111, 0.5217391304347826
112, 0.5217391304347826
113, 0.5217391304347826
114, 0.5217391304347826
115, 0.5217391304347826
116, 0.5217391304347826
117, 0.5217391304347826
118, 0.5217391304347826
119, 0.5217391304347826
120, 0.5217391304347826
